WBAN,DewPointCelsius,DryBulbCelsius,RelativeHumidity,Visibility,WetBulbCelsius,WindDirection,WindSpeed,features,prediction
4881,1.1636694875411389,4.906041372825585,78.64509873060649,14.032816760695908,3.3470204513399135,197.40655853314527,12.541810648801132,"[1.1636694875411389,4.906041372825585,78.64509873060649,14.032816760695908,3.3470204513399135,197.40655853314527,12.541810648801132]",0
12838,18.12728113796692,23.224592344165615,74.83566554874523,15.597706719093427,19.995229559384754,148.26818549786054,13.326393546894877,"[18.12728113796692,23.224592344165615,74.83566554874523,15.597706719093427,19.995229559384754,148.26818549786054,13.326393546894877]",2
12970,13.134345511734818,21.089813694652793,64.83063150254053,14.868132107428094,16.47293733365594,111.95862569562061,11.028642632470355,"[13.134345511734818,21.089813694652793,64.83063150254053,14.868132107428094,16.47293733365594,111.95862569562061,11.028642632470355]",1
12947,13.305725190839704,21.97483378478208,63.03822950012312,15.197932159566692,16.89245875400148,122.78133464663875,12.002264220635315,"[13.305725190839704,21.97483378478208,63.03822950012312,15.197932159566692,16.89245875400148,122.78133464663875,12.002264220635315]",1
4939,0.9319029850746269,4.755538712686567,81.14960354477611,14.479069496268758,2.946746735074631,174.75454757462686,14.760929920708964,"[0.9319029850746269,4.755538712686567,81.14960354477611,14.479069496268758,2.946746735074631,174.75454757462686,14.760929920708964]",4
12957,18.294448303809162,23.32781637142525,75.20417969202269,13.427370614796803,20.137038323491954,150.1290957508394,18.60651730925091,"[18.294448303809162,23.32781637142525,75.20417969202269,13.427370614796803,20.137038323491954,150.1290957508394,18.60651730925091]",2
4909,1.4815885754750384,6.015401864746843,74.20287973563083,14.593974979346262,3.898093945473855,143.56485306266967,8.638676973917145,"[1.4815885754750384,6.015401864746843,74.20287973563083,14.593974979346262,3.898093945473855,143.56485306266967,8.638676973917145]",2
4892,2.058701754385965,6.13979532163744,77.27976608187134,14.35984035087729,4.288520467836261,179.43040935672514,13.061590643274855,"[2.058701754385965,6.13979532163744,77.27976608187134,14.35984035087729,4.288520467836261,179.43040935672514,13.061590643274855]",4
4943,1.4993018384919712,5.669653246451013,77.18350011636025,14.240238538515342,3.709622992785665,160.12915987898535,11.287134628810795,"[1.4993018384919712,5.669653246451013,77.18350011636025,14.240238538515342,3.709622992785665,160.12915987898535,11.287134628810795]",4
4804,5.780062849162014,11.05139664804469,72.51879655493482,14.25606145251404,8.412121741154564,182.31319832402235,12.30307320763501,"[5.780062849162014,11.05139664804469,72.51879655493482,14.25606145251404,8.412121741154564,182.31319832402235,12.30307320763501]",4
4888,4.556831361633032,8.248550220366504,79.47668754349338,14.014610879146465,6.537560890744609,150.67095801438182,9.143944560426807,"[4.556831361633032,8.248550220366504,79.47668754349338,14.014610879146465,6.537560890744609,150.67095801438182,9.143944560426807]",2
12927,15.697095751426769,20.139682942295508,77.89613189600507,11.05893595434382,17.420868738110336,128.63906150919468,10.66168167406467,"[15.697095751426769,20.139682942295508,77.89613189600507,11.05893595434382,17.420868738110336,128.63906150919468,10.66168167406467]",1
4997,-0.15057937427578216,4.428563151796061,75.08870220162225,14.334384704519222,2.3974449594437997,162.69640787949015,10.20897334878331,"[-0.15057937427578216,4.428563151796061,75.08870220162225,14.334384704519222,2.3974449594437997,162.69640787949015,10.20897334878331]",4
4968,1.0109329615429312,5.7640641338445535,74.85837109329616,14.361767747182625,3.553044033925872,164.18670849308702,12.197986522597887,"[1.0109329615429312,5.7640641338445535,74.85837109329616,14.361767747182625,3.553044033925872,164.18670849308702,12.197986522597887]",4
4845,3.099913204490221,8.374233306330286,71.46522393241523,13.265247077884565,5.916913551672257,185.05670639972226,14.261012035644024,"[3.099913204490221,8.374233306330286,71.46522393241523,13.265247077884565,5.916913551672257,185.05670639972226,14.261012035644024]",0
4894,3.427438491320095,8.991257649556639,70.65511427500937,14.72730735606353,6.322211814662171,169.589109529162,12.649923816660424,"[3.427438491320095,8.991257649556639,70.65511427500937,14.72730735606353,6.322211814662171,169.589109529162,12.649923816660424]",4
12818,16.781660573180794,21.400725321382236,77.7891850454063,15.180433423752895,18.5554487557495,113.08585918150726,9.607189527066868,"[16.781660573180794,21.400725321382236,77.7891850454063,15.180433423752895,18.5554487557495,113.08585918150726,9.607189527066868]",1
4981,2.290564545565156,7.969461004988456,70.4655067526463,14.458986494707483,5.26295778075192,184.30587662732694,13.70195096727096,"[2.290564545565156,7.969461004988456,70.4655067526463,14.458986494707483,5.26295778075192,184.30587662732694,13.70195096727096]",0
4932,0.9114055433143939,6.553218137539146,70.59022382001623,14.588535312536342,3.8816595152499134,165.01449611504117,11.557663226255366,"[0.9114055433143939,6.553218137539146,70.59022382001623,14.588535312536342,3.8816595152499134,165.01449611504117,11.557663226255366]",4
4964,3.933049860205038,9.621010018639346,70.7271668219944,14.677352632805322,6.819000465983222,183.0795666356011,12.330606943150046,"[3.933049860205038,9.621010018639346,70.7271668219944,14.677352632805322,6.819000465983222,183.0795666356011,12.330606943150046]",4
4805,5.392375421506182,11.567721993255901,68.33814162607719,15.696725365305406,8.495363431996994,203.6283252154365,17.082024166354405,"[5.392375421506182,11.567721993255901,68.33814162607719,15.696725365305406,8.495363431996994,203.6283252154365,17.082024166354405]",0
4890,3.954341752997327,8.446787335583766,76.36154114771273,14.277091723897199,6.227063205680363,165.3899429635665,13.915403329065308,"[3.954341752997327,8.446787335583766,76.36154114771273,14.277091723897199,6.227063205680363,165.3899429635665,13.915403329065308]",4
12928,16.68490382274163,22.459751643535434,73.29869734599464,14.848434989043183,18.930472364256158,145.95751156561968,16.17613038714391,"[16.68490382274163,22.459751643535434,73.29869734599464,14.848434989043183,18.930472364256158,145.95751156561968,16.17613038714391]",2
4947,3.9506498781478534,11.092514796332845,65.29499825925497,14.667168388070197,7.622873389810838,190.4839271208077,14.250970755483356,"[3.9506498781478534,11.092514796332845,65.29499825925497,14.667168388070197,7.622873389810838,190.4839271208077,14.250970755483356]",0
4969,0.35149565217391404,5.224173913043486,73.59634782608696,15.625663188405909,3.0555594202898537,143.34898550724637,9.315535072463764,"[0.35149565217391404,5.224173913043486,73.59634782608696,15.625663188405909,3.0555594202898537,143.34898550724637,9.315535072463764]",2
4959,1.9603747236122426,7.966367973932271,69.34487373443501,14.732923309670765,5.032392645176305,179.47748167112766,14.07019783544746,"[1.9603747236122426,7.966367973932271,69.34487373443501,14.732923309670765,5.032392645176305,179.47748167112766,14.07019783544746]",4
4879,4.013734030197452,9.530296167247405,71.12996515679443,14.650120789779429,6.879024390243903,164.15737514518003,12.886306620209062,"[4.013734030197452,9.530296167247405,71.12996515679443,14.650120789779429,6.879024390243903,164.15737514518003,12.886306620209062]",4
12832,15.920888729189103,20.873541741525933,74.93657923104563,14.9788681279196,17.922080488681278,129.88801054018447,11.60230027548209,"[15.920888729189103,20.873541741525933,74.93657923104563,14.9788681279196,17.922080488681278,129.88801054018447,11.60230027548209]",1
12958,14.806985233117633,20.4887506222001,72.07076489132238,14.010111996017987,17.153857640617222,121.74232619877219,10.871388750622193,"[14.806985233117633,20.4887506222001,72.07076489132238,14.010111996017987,17.153857640617222,121.74232619877219,10.871388750622193]",1
12812,18.17025562492636,23.017122158086934,76.75103074567087,15.174687242313675,19.94055247967958,121.99611261632701,11.31298562846036,"[18.17025562492636,23.017122158086934,76.75103074567087,15.174687242313675,19.94055247967958,121.99611261632701,11.31298562846036]",1
12960,14.771056997274545,20.422905557530513,73.2491408934708,15.487582651973081,17.069818698897976,144.67531698068493,12.325709207252045,"[14.771056997274545,20.422905557530513,73.2491408934708,15.487582651973081,17.069818698897976,144.67531698068493,12.325709207252045]",2
4926,-2.1731403013182673,2.346927966101695,74.18161487758945,14.058883003766574,0.43604048964219083,174.94114877589453,14.426864995291911,"[-2.1731403013182673,2.346927966101695,74.18161487758945,14.058883003766574,0.43604048964219083,174.94114877589453,14.426864995291911]",4
4862,6.07709065354885,11.562444366362156,72.01001405481378,14.680958069805678,8.763205668774884,145.03396579995314,8.707006910283429,"[6.07709065354885,11.562444366362156,72.01001405481378,14.680958069805678,8.763205668774884,145.03396579995314,8.707006910283429]",2
4891,0.4673895253682489,4.724573299041386,76.53156418050035,14.12001052139359,2.8569967266775786,138.5322656067337,8.720741173719892,"[0.4673895253682489,4.724573299041386,76.53156418050035,14.12001052139359,2.8569967266775786,138.5322656067337,8.720741173719892]",2
4915,3.6712086802927075,8.909853646227605,72.25107241988393,14.694627807216836,6.415354529396923,186.9032298763563,16.72647678526371,"[3.6712086802927075,8.909853646227605,72.25107241988393,14.694627807216836,6.415354529396923,186.9032298763563,16.72647678526371]",0
4970,-1.9273033186354143,3.0098630772801114,71.885704339754,14.74143478765385,0.8741471339057814,172.46983058714318,13.084949524251568,"[-1.9273033186354143,3.0098630772801114,71.885704339754,14.74143478765385,0.8741471339057814,172.46983058714318,13.084949524251568]",4
12923,17.333738034088242,21.52593392481905,78.64773523231379,15.063521480270925,18.944530702778415,150.29068409992996,17.92427504085924,"[17.333738034088242,21.52593392481905,78.64773523231379,15.063521480270925,18.944530702778415,150.29068409992996,17.92427504085924]",2
4880,5.272139855241662,9.802486574830741,75.90158767219239,14.754345668923756,7.52048213868784,166.53046929722157,13.10148785897736,"[5.272139855241662,9.802486574830741,75.90158767219239,14.754345668923756,7.52048213868784,166.53046929722157,13.10148785897736]",4
4938,3.851680619767587,9.563038860427339,70.3762339122829,14.927990753467538,6.781388229413972,176.34761964263402,13.537814569536428,"[3.851680619767587,9.563038860427339,70.3762339122829,14.927990753467538,6.781388229413972,176.34761964263402,13.537814569536428]",4
4998,4.132851335656218,11.527200929152164,64.60429732868758,15.078717770034949,7.795447154471538,161.9308943089431,13.510979674796749,"[4.132851335656218,11.527200929152164,64.60429732868758,15.078717770034949,7.795447154471538,161.9308943089431,13.510979674796749]",4
4951,1.8004442366144493,5.757189618891746,78.84703062894552,14.59874970773917,3.84054243628712,186.9254150105214,14.409981879822313,"[1.8004442366144493,5.757189618891746,78.84703062894552,14.59874970773917,3.84054243628712,186.9254150105214,14.409981879822313]",0
12953,15.029594216417923,20.08644472947763,76.04844916044776,14.363764575559813,17.05560284514925,141.1269822761194,12.074568563432834,"[15.029594216417923,20.08644472947763,76.04844916044776,14.363764575559813,17.05560284514925,141.1269822761194,12.074568563432834]",2
4825,1.4874493927125505,6.336504723346828,73.76052631578948,14.403473684210617,4.109304993252359,184.73076923076923,15.613505398110663,"[1.4874493927125505,6.336504723346828,73.76052631578948,14.403473684210617,4.109304993252359,184.73076923076923,15.613505398110663]",0
4887,4.082627314814824,9.079340277777792,73.68072916666667,14.246165509259361,6.7044328703703675,177.56828703703704,11.35885590277778,"[4.082627314814824,9.079340277777792,73.68072916666667,14.246165509259361,6.7044328703703675,177.56828703703704,11.35885590277778]",4
4913,5.118682246937913,10.314022244122201,72.66943544980994,14.679940166127063,7.7377868506264935,199.97888216246656,15.200450513867398,"[5.118682246937913,10.314022244122201,72.66943544980994,14.679940166127063,7.7377868506264935,199.97888216246656,15.200450513867398]",0
11653,21.925821972734564,28.43805132317562,69.17161186848436,15.269153969526892,23.923135525260626,147.71611868484362,14.143047313552522,"[21.925821972734564,28.43805132317562,69.17161186848436,15.269153969526892,23.923135525260626,147.71611868484362,14.143047313552522]",2
12835,18.260761511216046,23.407845336481692,75.19309327036599,15.5082414403779,20.161918536009445,118.16115702479338,10.426001180637542,"[18.260761511216046,23.407845336481692,75.19309327036599,15.5082414403779,20.161918536009445,118.16115702479338,10.426001180637542]",1
4841,2.7282143270454835,6.641123712533273,78.00532345793312,13.999405161439723,4.8707151950005825,179.51220923504223,13.633622844578177,"[2.7282143270454835,6.641123712533273,78.00532345793312,13.999405161439723,4.8707151950005825,179.51220923504223,13.633622844578177]",4
4878,1.9606490872210942,6.49965994511396,77.01336356043431,13.662771745615172,4.3251938909438055,158.66483713160721,9.929341963966111,"[1.9606490872210942,6.49965994511396,77.01336356043431,13.662771745615172,4.3251938909438055,158.66483713160721,9.929341963966111]",4
4945,2.020319608071852,6.182777324157248,77.24973754811617,14.634227808235257,4.210445584976086,161.5035576810918,9.874542167269327,"[2.020319608071852,6.182777324157248,77.24973754811617,14.634227808235257,4.210445584976086,161.5035576810918,9.874542167269327]",4
12876,16.9483032747983,22.40204674893213,74.05084242999526,15.20570894636934,19.05082463217846,141.69079259610822,11.593842548647368,"[16.9483032747983,22.40204674893213,74.05084242999526,15.20570894636934,19.05082463217846,141.69079259610822,11.593842548647368]",2
4972,0.1053385114769327,5.26979480639927,72.86279851611407,14.64489044748445,2.9385984233711984,152.1261303037329,10.336467076281004,"[0.1053385114769327,5.26979480639927,72.86279851611407,14.64489044748445,2.9385984233711984,152.1261303037329,10.336467076281004]",2
12844,18.794908209213744,24.776359542777964,70.76307585729131,15.841451910864905,20.906500404110382,143.12030943309088,14.596375129892632,"[18.794908209213744,24.776359542777964,70.76307585729131,15.841451910864905,20.906500404110382,143.12030943309088,14.596375129892632]",2
12816,15.300315927515504,20.55332021936098,74.87863614687649,14.704430734382527,17.421900333810203,120.25453028135432,8.633584287076774,"[15.300315927515504,20.55332021936098,74.87863614687649,14.704430734382527,17.421900333810203,120.25453028135432,8.633584287076774]",1
12843,18.73724746000232,23.085087002218852,78.3533224337265,15.518857876912394,20.3193098213243,137.04309237416794,12.388061427069951,"[18.73724746000232,23.085087002218852,78.3533224337265,15.518857876912394,20.3193098213243,137.04309237416794,12.388061427069951]",2
4869,1.6754894011351789,5.087686783273486,81.54922969998842,14.128747248928605,3.4937043901308953,183.559017722692,13.387709371018197,"[1.6754894011351789,5.087686783273486,81.54922969998842,14.128747248928605,3.4937043901308953,183.559017722692,13.387709371018197]",4
4908,4.606359393232205,9.752508751458576,73.08512252042007,14.978848308051433,7.237537922987173,193.19369894982498,16.369078179696636,"[4.606359393232205,9.752508751458576,73.08512252042007,14.978848308051433,7.237537922987173,193.19369894982498,16.369078179696636]",0
4965,1.6908662345315262,6.368768414849735,75.2854449027696,14.363798467884598,4.071885680612846,174.76016499705364,14.977077195050095,"[1.6908662345315262,6.368768414849735,75.2854449027696,14.363798467884598,4.071885680612846,174.76016499705364,14.977077195050095]",4
12907,13.839043946627525,23.165760803035873,60.70504345697148,15.332297710858208,17.647637409719675,128.45146284734975,15.555729587464814,"[13.839043946627525,23.165760803035873,60.70504345697148,15.332297710858208,17.647637409719675,128.45146284734975,15.555729587464814]",1
12976,15.741337564645026,20.094393511988713,78.56629055007052,14.415286788904623,17.478426187118004,124.67089797837329,11.89451222378937,"[15.741337564645026,20.094393511988713,78.56629055007052,14.415286788904623,17.478426187118004,124.67089797837329,11.89451222378937]",1
12810,19.133122819680025,22.69848430169614,82.42283170937087,15.67882352941187,20.423168531216174,154.27763743534223,12.674649945867912,"[19.133122819680025,22.69848430169614,82.42283170937087,15.67882352941187,20.423168531216174,154.27763743534223,12.674649945867912]",2
4827,3.9137000385554557,8.916977252281198,73.68692970055262,14.38025832155258,6.59723685901555,147.48746947693098,8.691391209356116,"[3.9137000385554557,8.916977252281198,73.68692970055262,14.38025832155258,6.59723685901555,147.48746947693098,8.691391209356116]",2
4853,6.3439206516820095,11.567121737818669,72.34032282395535,14.436160808568484,8.936061246040122,178.5789711872077,16.53289938150552,"[6.3439206516820095,11.567121737818669,72.34032282395535,14.436160808568484,8.936061246040122,178.5789711872077,16.53289938150552]",4
4868,5.022474130915016,9.990785955121513,73.78955935356353,14.765834205325065,7.545029647715376,161.64050691780025,10.459018137425875,"[5.022474130915016,9.990785955121513,73.78955935356353,14.765834205325065,7.545029647715376,161.64050691780025,10.459018137425875]",4
4963,2.6050813008130134,8.08164343786296,71.23554006968641,14.674221254355505,5.512502903600459,144.27003484320556,9.197997096399527,"[2.6050813008130134,8.08164343786296,71.23554006968641,14.674221254355505,5.512502903600459,144.27003484320556,9.197997096399527]",2
4975,3.469373303434439,7.318600259648295,79.92659034580431,14.29342499704952,5.4201876549038195,180.98076242181045,17.157010503953753,"[3.469373303434439,7.318600259648295,79.92659034580431,14.29342499704952,5.4201876549038195,180.98076242181045,17.157010503953753]",4
4922,1.4876710712600283,5.526132609721567,77.91829872581407,14.585868334119967,3.5730946201038196,187.17142520056632,14.609647239263811,"[1.4876710712600283,5.526132609721567,77.91829872581407,14.585868334119967,3.5730946201038196,187.17142520056632,14.609647239263811]",0
4942,2.280388978930308,7.9047500311681835,70.86747288368034,14.756059094876047,5.1767547687320805,158.3817479117317,12.965030544819847,"[2.280388978930308,7.9047500311681835,70.86747288368034,14.756059094876047,5.1767547687320805,158.3817479117317,12.965030544819847]",4
4954,-2.6852846401718584,3.746628475951784,66.86412459720731,14.11148943788051,1.2345924334646208,124.23797589211124,7.575775152166124,"[-2.6852846401718584,3.746628475951784,66.86412459720731,14.11148943788051,1.2345924334646208,124.23797589211124,7.575775152166124]",1
4971,-1.4911660777385158,2.8412838633686692,74.67308598351,14.6919199057716,1.0037161366313263,166.78857479387514,11.863049469964661,"[-1.4911660777385158,2.8412838633686692,74.67308598351,14.6919199057716,1.0037161366313263,166.78857479387514,11.863049469964661]",4
12883,16.41785896780787,21.98396780786919,74.15815022994379,18.352839167092537,18.598773633111897,115.14888860500767,9.592547904956554,"[16.41785896780787,21.98396780786919,74.15815022994379,18.352839167092537,18.598773633111897,115.14888860500767,9.592547904956554]",1
12975,14.630818563432832,20.5823285914179,71.34748134328358,14.560995802238875,17.08854944029851,120.50256529850746,10.386141557835813,"[14.630818563432832,20.5823285914179,71.34748134328358,14.560995802238875,17.08854944029851,120.50256529850746,10.386141557835813]",1
12826,20.22428369296074,24.621548166489795,77.7610541209763,15.684454073812148,21.72268600400897,138.7666548756043,12.805505836575875,"[20.22428369296074,24.621548166489795,77.7610541209763,15.684454073812148,21.72268600400897,138.7666548756043,12.805505836575875]",2
12886,18.29694468399655,22.176703215473704,80.58839472711593,15.360434273746556,19.739780707157813,154.11913268448933,11.296396451891086,"[18.29694468399655,22.176703215473704,80.58839472711593,15.360434273746556,19.739780707157813,154.11913268448933,11.296396451891086]",2
12906,15.53893340010015,21.527290936404608,71.66449674511767,14.692267776665092,17.944291437155726,125.89446670005007,10.457643965948918,"[15.53893340010015,21.527290936404608,71.66449674511767,14.692267776665092,17.944291437155726,125.89446670005007,10.457643965948918]",1
4949,5.93754094525036,11.0496197941039,74.18940102948058,14.74867922321021,8.399549602246143,187.07182966775855,13.971750116986437,"[5.93754094525036,11.0496197941039,74.18940102948058,14.74867922321021,8.399549602246143,187.07182966775855,13.971750116986437]",0
4895,0.23562818729717389,5.000446221604086,74.26587853500232,14.352309341678357,2.876761706073249,158.8641631896152,10.389719517848857,"[0.23562818729717389,5.000446221604086,74.26587853500232,14.352309341678357,2.876761706073249,158.8641631896152,10.389719517848857]",4
4984,-0.7676130389064143,3.5098726486739107,76.46874634887253,14.224960859913638,1.686558009113216,141.6485570744246,7.521116952915056,"[-0.7676130389064143,3.5098726486739107,76.46874634887253,14.224960859913638,1.686558009113216,141.6485570744246,7.521116952915056]",2
4813,4.457313372445883,11.651021646773215,64.86506170341897,14.533378515071899,8.127250657495445,188.86202710904308,10.608825611976528,"[4.457313372445883,11.651021646773215,64.86506170341897,14.533378515071899,8.127250657495445,188.86202710904308,10.608825611976528]",0
4980,2.188174538702565,6.661889288615527,75.98880120691656,14.731379250319236,4.535847742833937,185.1264941394917,15.114720320297103,"[2.188174538702565,6.661889288615527,75.98880120691656,14.731379250319236,4.535847742833937,185.1264941394917,15.114720320297103]",0
4863,2.056387396189547,6.668124084025414,75.42830972154373,13.65250061064982,4.534410112359544,137.28444064484611,6.855620420127011,"[2.056387396189547,6.668124084025414,75.42830972154373,13.65250061064982,4.534410112359544,137.28444064484611,6.855620420127011]",2
12897,19.3102423036404,23.80386281165866,77.71175231183425,15.091490694135619,20.912624370829914,119.4375512115182,11.514955519138475,"[19.3102423036404,23.80386281165866,77.71175231183425,15.091490694135619,20.912624370829914,119.4375512115182,11.514955519138475]",1
4934,-1.0896390454490945,3.2108766039093415,76.5043170643962,14.474156373666007,1.2742475116920438,174.76376064276292,14.61362573450055,"[-1.0896390454490945,3.2108766039093415,76.5043170643962,14.474156373666007,1.2742475116920438,174.76376064276292,14.61362573450055]",4
4871,4.5973190031888596,9.053879768513063,75.96450927128853,14.10166587929619,6.887073343569148,187.79437817408763,15.531199952757785,"[4.5973190031888596,9.053879768513063,75.96450927128853,14.10166587929619,6.887073343569148,187.79437817408763,15.531199952757785]",0
4901,4.443529136438102,10.22539199625557,71.23917622279428,14.941388953896661,7.3081324596302375,188.54025274982448,16.951330446992753,"[4.443529136438102,10.22539199625557,71.23917622279428,14.941388953896661,7.3081324596302375,188.54025274982448,16.951330446992753]",0
4906,2.3413215126748907,7.391730156531392,73.18430530544397,14.693955534007575,4.935378861338139,202.21360299210417,16.223539271367233,"[2.3413215126748907,7.391730156531392,73.18430530544397,14.693955534007575,4.935378861338139,202.21360299210417,16.223539271367233]",0
4920,1.9257843975094664,8.45062873885973,68.44268099133195,14.679717983152337,5.191716518129653,191.45708704675863,16.500592723721176,"[1.9257843975094664,8.45062873885973,68.44268099133195,14.679717983152337,5.191716518129653,191.45708704675863,16.500592723721176]",0
4960,1.394736842105263,6.179287305122495,74.20706833899895,14.440474739186598,3.8771070214511814,174.28964951353885,14.424068690657608,"[1.394736842105263,6.179287305122495,74.20706833899895,14.440474739186598,3.8771070214511814,174.28964951353885,14.424068690657608]",4
4883,3.1163901869158934,8.253551401869165,72.23709112149533,13.81210221962626,5.8546612149532695,172.17406542056074,11.87338785046729,"[3.1163901869158934,8.253551401869165,72.23709112149533,13.81210221962626,5.8546612149532695,172.17406542056074,11.87338785046729]",4
12911,13.177489230769233,19.911704615384618,69.70227692307692,15.524046769230864,16.055415384615383,162.62966153846153,13.504276307692306,"[13.177489230769233,19.911704615384618,69.70227692307692,15.524046769230864,16.055415384615383,162.62966153846153,13.504276307692306]",4
12924,16.189538106235524,22.85846420323326,68.86760969976905,15.327668013856902,18.791870669745958,138.34642032332565,19.36271997690532,"[16.189538106235524,22.85846420323326,68.86760969976905,15.327668013856902,18.791870669745958,138.34642032332565,19.36271997690532]",2
4886,4.316346828925816,9.20954832670256,74.3078633278727,14.124822724081536,6.855452843435524,168.38989000702082,11.40857067633981,"[4.316346828925816,9.20954832670256,74.3078633278727,14.124822724081536,6.855452843435524,168.38989000702082,11.40857067633981]",4
4836,-0.9786680662467918,3.995509680429201,73.14648938651737,13.802906461394988,1.951638675064143,207.76825285747609,14.523568929321211,"[-0.9786680662467918,3.995509680429201,73.14648938651737,13.802906461394988,1.951638675064143,207.76825285747609,14.523568929321211]",0
12932,15.42184873949577,21.966848147709797,70.4013492721032,15.031838679133708,18.071434489288674,137.06474138951356,14.893408687418633,"[15.42184873949577,21.966848147709797,70.4013492721032,15.031838679133708,18.071434489288674,137.06474138951356,14.893408687418633]",2
4854,1.2224981604120686,5.551054697081195,76.91335540838853,12.97496872700521,3.5135945548197203,162.98749080206034,11.617725656119687,"[1.2224981604120686,5.551054697081195,76.91335540838853,12.97496872700521,3.5135945548197203,162.98749080206034,11.617725656119687]",4
4872,4.291724779172479,9.962935843793584,70.28324035332403,14.46112680148778,7.245571827057181,157.26464435146443,9.12650337052533,"[4.291724779172479,9.962935843793584,70.28324035332403,14.46112680148778,7.245571827057181,157.26464435146443,9.12650337052533]",2
4903,3.7833547557840617,8.529627249357327,74.98354755784062,14.507965295629914,6.206304627249362,193.33868894601542,15.190028277634982,"[3.7833547557840617,8.529627249357327,74.98354755784062,14.507965295629914,6.206304627249362,193.33868894601542,15.190028277634982]",0
4953,2.784882181625629,7.4786867884564465,74.40726767275615,14.419575721472155,5.297729679639934,164.4248080487159,13.005685729414884,"[2.784882181625629,7.4786867884564465,74.40726767275615,14.419575721472155,5.297729679639934,164.4248080487159,13.005685729414884]",4
4911,-3.8304906542056076,1.4595210280373832,70.45712616822429,13.71402803738327,-0.6038434579439224,190.22196261682242,10.847193925233642,"[-3.8304906542056076,1.4595210280373832,70.45712616822429,13.71402803738327,-0.6038434579439224,190.22196261682242,10.847193925233642]",0
4955,3.080421761916646,7.218679810331919,77.27414524581981,14.286703269278847,5.245308210631398,176.31582231095584,15.498419016720748,"[3.080421761916646,7.218679810331919,77.27414524581981,14.286703269278847,5.245308210631398,176.31582231095584,15.498419016720748]",4
4850,4.897703695069356,10.689573376850452,69.53677584800093,14.226517076582429,7.822875626529892,183.01608579088472,14.44134514512182,"[4.897703695069356,10.689573376850452,69.53677584800093,14.226517076582429,7.822875626529892,183.01608579088472,14.44134514512182]",4
4978,1.975228926978164,6.51285513031228,75.95585818267199,14.13459556233867,4.303557173045315,194.3813101667058,16.71543554825077,"[1.975228926978164,6.51285513031228,75.95585818267199,14.13459556233867,4.303557173045315,194.3813101667058,16.71543554825077]",0
4996,3.866491841491845,9.376847319347332,71.71241258741259,14.564593822843925,6.667488344988343,166.24475524475525,11.650625291375288,"[3.866491841491845,9.376847319347332,71.71241258741259,14.564593822843925,6.667488344988343,166.24475524475525,11.650625291375288]",4
12809,15.954754853570254,21.071487331359,76.17036854228364,13.779768015794678,18.024383020730518,116.63540638367884,9.569202040144782,"[15.954754853570254,21.071487331359,76.17036854228364,13.779768015794678,18.024383020730518,116.63540638367884,9.569202040144782]",1
4974,2.0504050994876746,8.446437507446698,67.3295007744549,14.858526152746437,5.414232098177052,160.1304658644108,10.112917312045745,"[2.0504050994876746,8.446437507446698,67.3295007744549,14.858526152746437,5.414232098177052,160.1304658644108,10.112917312045745]",4
12898,17.579084400086785,23.77348665654155,70.00867867216316,10.964571490561953,19.90198524625732,150.84378390106315,17.339305706226906,"[17.579084400086785,23.77348665654155,70.00867867216316,10.964571490561953,19.90198524625732,150.84378390106315,17.339305706226906]",2
4904,2.704920049200492,7.065867158671587,76.82773677736778,14.090111931119376,4.9638991389913905,196.02460024600245,18.439408364083665,"[2.704920049200492,7.065867158671587,76.82773677736778,14.090111931119376,4.9638991389913905,196.02460024600245,18.439408364083665]",0
4982,0.2712258664805769,5.5490811816701555,71.78588043731101,14.499191090951484,3.0870434984880197,194.8621772505234,14.0703291463131,"[0.2712258664805769,5.5490811816701555,71.78588043731101,14.499191090951484,3.0870434984880197,194.8621772505234,14.0703291463131]",0
4941,2.287323450449399,6.494338741683203,77.82094081942337,14.623015641414833,4.449299638146382,159.00548616785338,11.021004435625066,"[2.287323450449399,6.494338741683203,77.82094081942337,14.623015641414833,4.449299638146382,159.00548616785338,11.021004435625066]",4
12912,15.505592909535421,20.910226161369195,74.5380195599022,14.170431540342367,17.664767726161376,146.34657701711492,14.945349633251839,"[15.505592909535421,20.910226161369195,74.5380195599022,14.170431540342367,17.664767726161376,146.34657701711492,14.945349633251839]",2
12971,12.978263997122658,19.907601007073495,68.81069416137154,15.040718738760425,15.883215441793546,139.90648603284978,13.377334252487707,"[12.978263997122658,19.907601007073495,68.81069416137154,15.040718738760425,15.883215441793546,139.90648603284978,13.377334252487707]",2
12916,15.552541070795389,20.658692825907114,74.37140999881811,15.136827207185995,17.618798014419095,136.41886301855573,12.65636272308238,"[15.552541070795389,20.658692825907114,74.37140999881811,15.136827207185995,17.618798014419095,136.41886301855573,12.65636272308238]",2
13728,7.695354282193473,13.977868145409735,69.20314232902034,14.704976586568167,10.900382008626,142.80776340110907,8.115428219346883,"[7.695354282193473,13.977868145409735,69.20314232902034,14.704976586568167,10.900382008626,142.80776340110907,8.115428219346883]",2
13857,14.573054594861658,19.19234807312253,77.6351902173913,15.246798418972428,16.523233695652184,153.8673418972332,10.371646492094856,"[14.573054594861658,19.19234807312253,77.6351902173913,15.246798418972428,16.523233695652184,153.8673418972332,10.371646492094856]",2
